Ensembl_ID	baseMean	stat_lrt	pvalue_lrt	padj_lrt	Gene_symbol
ENSG00000102290	22.19722444786635	7.54659059853293	0.10967230613708777	0.17644550666707728	PCDH11X
ENSG00000102302	30.30450100420371	12.07473501313234	0.01680408377859651	0.038709069135836355	FGD1
ENSG00000102309	400.22480957145854	5.10391257953961	0.27680063240982716	0.3650008992175292	PIN4
ENSG00000102312	40.41582895540917	7.546951494998666	0.10965666301979467	0.17643790934645978	PORCN
ENSG00000102316	1211.8612443279897	31.017064807875613	3.0369554493634415e-6	2.1710200106157417e-5	MAGED2
ENSG00000102317	949.7994859639238	68.30950363837292	5.161355706175866e-14	1.3493019868766552e-12	RBM3
ENSG00000102349	182.77204314093666	2.405086685603237	0.6617082135399517	0.7187896119109434	KLF8
ENSG00000102359	71.4066187281124	124.50583037761908	5.820804285164857e-26	5.028925884017295e-24	SRPX2
ENSG00000102362	531.393766662217	5.512088473262338	0.23866893470909759	0.3250294342363941	SYTL4
ENSG00000102383	135.86303696500045	10.573577546097567	0.03179842999542801	0.06477258259601057	ZDHHC15
ENSG00000102384	27.276264127289608	10.325308601707547	0.035290314723786	0.07055442701119745	CENPI
ENSG00000102385	1.9239373458864282	4.103787023107088	0.3921419881507829	0.47955839531935873	DRP2
ENSG00000102387	15.311173900981293	4.415255565630559	0.35271457188871064	0.4419121072845296	TAF7L
ENSG00000102390	202.19629744914351	13.8298886719017	0.007858247393177909	0.02071090454880625	PBDC1
ENSG00000102393	161.15376946015232	88.37249896465119	2.9185152680797095e-18	1.2121216624960355e-16	GLA
ENSG00000102401	598.2029841851172	3.132474510866814	0.5359059861247705	0.6102408452094581	ARMCX3
ENSG00000102409	82.65158670029273	23.864518224901985	8.502763673551067e-5	4.2372193062890516e-4	BEX4
ENSG00000102445	65.40273144240224	6.8929260406080175	0.1416559473906727	0.21598655021175045	RUBCNL
ENSG00000102452	78.86619819643073	143.28120112468105	5.5983741733067665e-30	6.554154575648124e-28	NALCN
ENSG00000102466	100.14673954179383	22.437735151471315	1.6396028960254526e-4	7.540399768911817e-4	FGF14
ENSG00000102468	76.13737107926457	74.99050195551581	2.001827072142477e-15	6.24353632770924e-14	HTR2A
ENSG00000102471	821.4647062227108	7.183864779295618	0.12648501273359852	0.1973244366284297	NDFIP2
ENSG00000102524	107.86030303410466	20.307423474909683	4.34228613345005e-4	0.0017613350432342204	TNFSF13B
ENSG00000102531	3355.7930262517275	4.238789227348207	0.37465275646501245	0.462582341111864	FNDC3A
ENSG00000102543	278.7994031981598	12.497335846042006	0.01401187344216219	0.033349414751262865	CDADC1
ENSG00000102547	115.14846776837919	8.514342793998821	0.07445366658412621	0.12945258688475494	CAB39L
ENSG00000102554	57.149518102958844	39.437584513852016	5.657203076364582e-8	5.832659406620688e-7	KLF5
ENSG00000102572	640.7984463114293	47.969298675663595	9.57794636314184e-10	1.3397515276443252e-8	STK24
ENSG00000102575	507.62781253053976	4.485375657450277	0.34428507236224065	0.43414530355013736	ACP5
ENSG00000102580	2652.280221693611	7.1095170368844265	0.13021270103834948	0.20195031179567766	DNAJC3
ENSG00000102595	600.494594168181	4.785713940840651	0.30999948592261267	0.39970883436278776	UGGT2
ENSG00000102606	901.4139178293848	4.319981537962121	0.36442968195367054	0.4530413928626886	ARHGEF7
ENSG00000102678	6.981634191960827	2.551379201419877	0.6354597838487719	0.6952050577290859	FGF9
ENSG00000102699	1504.1094963115859	3.618311540227296	0.46011824435287463	0.5431984183971532	PARP4
ENSG00000102710	532.7951553425255	1.477349254200817	0.8306460456712876	0.8583802938381299	SUPT20H
ENSG00000102738	425.3433945816888	6.049777862176597	0.19546154584301154	0.27805553708194897	MRPS31
ENSG00000102743	1040.517956388005	12.875938662421504	0.011898160638868317	0.029151756639605175	SLC25A15
ENSG00000102753	666.3609678028745	7.2300768235854775	0.12421787228205505	0.19468317433511995	KPNA3
ENSG00000102755	576.0570363061022	21.316639408025367	2.740226909846573e-4	0.0011818234371457883	FLT1
ENSG00000102760	38.232502831006784	148.0158545666004	5.418420783169643e-31	6.73384662868375e-29	RGCC
ENSG00000102763	1704.237440313942	16.007159145809965	0.0030095721766708983	0.00927077977777023	VWA8
ENSG00000102780	319.93814635489395	11.345076740936747	0.022947689621051863	0.04981094632778636	DGKH
ENSG00000102781	346.78400952094654	9.472478269118255	0.05031583994506183	0.09421681851557938	KATNAL1
ENSG00000102786	815.221260321542	4.9403460169796745	0.29347331686642414	0.3825833056801378	INTS6
ENSG00000102796	339.1776652501154	12.839696827118132	0.012086214347289962	0.029500661579516037	DHRS12
ENSG00000102802	14.51107241411877	23.82107227592587	8.674893593623793e-5	4.312356335341108e-4	MEDAG
ENSG00000102804	1702.6085743198912	6.854708777626001	0.14376831674587262	0.21853521117926095	TSC22D1
ENSG00000102805	624.9423153591828	10.496798296417182	0.03284112120440709	0.06642227768883337	CLN5
ENSG00000102837	2.277451671361967	4.613865574299098	0.32925864641090097	0.4188584796389383	OLFM4
ENSG00000102858	591.5551437725256	12.640316086182793	0.013173788743411982	0.03171235929330274	MGRN1
ENSG00000102870	232.25754837170732	7.934547309821028	0.0940054494334276	0.1561056676992966	ZNF629
ENSG00000102871	146.70676491617277	3.9011664179183754	0.41954673191592107	0.5059866378645581	TRADD
ENSG00000102878	132.21901473148142	3.526441568315022	0.4738692524718319	0.555454664654641	HSF4
ENSG00000102879	218.9042657471132	10.528800739907638	0.03240257133028133	0.0657410451352537	CORO1A
ENSG00000102882	225.5701565625612	20.404191875165452	4.1551367190476826e-4	0.0016943561038095497	MAPK3
ENSG00000102886	32.76767385843913	8.035217279974404	0.09029662575437371	0.1511116931518191	GDPD3
ENSG00000102890	97.57539583997561	8.866817387529409	0.06451600124057556	0.1152881889218824	ELMO3
ENSG00000102893	1301.6002681795476	16.014240953832996	0.0030001138282501442	0.00924467652283222	PHKB
ENSG00000102897	1047.7564718161261	8.666260393590164	0.0700047731045402	0.12309502767489677	LYRM1
ENSG00000102898	465.8913882366139	13.822598376664246	0.007883311882696845	0.020763414864175125	NUTF2
ENSG00000102900	219.6094005847032	29.721978728892736	5.575509977189665e-6	3.738748751670208e-5	NUP93
ENSG00000102901	296.13387735200564	6.734903566487446	0.15057830062140687	0.22672348786947338	CENPT
ENSG00000102904	30.155340191706813	7.274375565308674	0.1220798815780369	0.19195353447929578	TSNAXIP1
ENSG00000102908	1381.0051850518842	5.976754578783584	0.20089099416838763	0.2841529418477036	NFAT5
ENSG00000102910	6412.383027566215	19.79352561392352	5.485143852730545e-4	0.002154582642468142	LONP2
ENSG00000102921	580.4914645862019	7.463866065579168	0.11331324239248292	0.18073736243389812	N4BP1
ENSG00000102924	7.70578163956295	25.630532660866265	3.756296021020359e-5	2.0634722378648393e-4	CBLN1
ENSG00000102931	514.914942320238	10.440095569681944	0.03363223840526304	0.06772559437559887	ARL2BP
ENSG00000102934	97.3766199042112	26.884156097079085	2.0980187535728553e-5	1.2223437065533014e-4	PLLP
ENSG00000102935	29.74201651770542	7.463434886719369	0.11333251043755821	0.18075025060505334	ZNF423
ENSG00000102962	46.791232518826455	43.31578547911158	8.898487815598148e-9	1.0704688693135047e-7	CCL22
ENSG00000102967	1182.0898407894267	11.91699648222584	0.0179792932189294	0.04094058650387926	DHODH
ENSG00000102974	610.6698851963953	3.9256822166598795	0.41615709140011875	0.5028370330312107	CTCF
ENSG00000102977	66.92932073933532	8.11403398406992	0.08748917480022707	0.14722165483517013	ACD
ENSG00000102978	837.9756746472178	21.68965241488695	2.3103645589440193e-4	0.0010173412323330492	POLR2C
ENSG00000102981	35.947665675786304	10.03729985854443	0.03980403621712898	0.07774628248969308	PARD6A
ENSG00000102984	42.99592984698145	1.9509905505856295	0.7447727534364821	0.7872128625789863	ZNF821
ENSG00000102996	787.9875057961293	9.650016513834089	0.046754356521204195	0.08872963902791382	MMP15
ENSG00000103005	273.30175460115873	17.867773604069043	0.0013097290693905234	0.004541743473937174	USB1
ENSG00000103018	1041.7440890525622	2.1768055860056847	0.7032778482327341	0.7528595889244667	CYB5B
ENSG00000103021	69.31523042820848	2.731771674643369	0.6036665371764871	0.6691942208469415	CCDC113
ENSG00000103024	128.04850624172894	11.076720290603589	0.025715181192973648	0.054607579830925644	NME3
ENSG00000103034	29.57038843374105	5.44762102837376	0.24437214323422626	0.33085362826549564	NDRG4
ENSG00000103035	1079.5982332904887	3.452897464875605	0.4850764359019374	0.5656774143519345	PSMD7
ENSG00000103037	270.1510664145661	15.901863814634453	0.003153714682236578	0.009622552295791153	SETD6
ENSG00000103042	366.8259118397705	10.730183777932325	0.02976972860287069	0.06140172798518816	SLC38A7
ENSG00000103043	420.5403412355278	9.448987989294437	0.05080605013581064	0.09491472548498574	VAC14
ENSG00000103044	44.294334485241784	8.677011844476056	0.06969964194910537	0.12267865947595014	HAS3
ENSG00000103047	724.1043672527641	47.591326843780735	1.148286913032998e-9	1.5829115500820065e-8	TANGO6
ENSG00000103051	779.4843768788077	4.832099198009928	0.3049630053795336	0.39460053779527027	COG4
ENSG00000103056	98.88042423550388	6.534915255977467	0.16260369114579315	0.24090098433300633	SMPD3
ENSG00000103061	245.81268994953928	10.277198129358112	0.036008418742207254	0.07177692945084521	SLC7A6OS
ENSG00000103064	113.78796341246017	101.11882436868063	5.683740449998045e-21	3.060883690338947e-19	SLC7A6
ENSG00000103066	358.68723730130455	10.218319785887616	0.03690638800407187	0.07313376727508711	PLA2G15
ENSG00000103067	1289.7116130866928	19.968412342225747	5.066208154583668e-4	0.0020085805876184967	ESRP2
ENSG00000103091	1096.7673528534272	14.227006238385002	0.006604702433338806	0.017915643470957313	WDR59
ENSG00000103111	672.7356033371192	19.710140627402325	5.696787042295231e-4	0.0022279663872021727	MON1B
ENSG00000103121	567.2288627324031	13.740447024924833	0.008171220037453608	0.021410027720580684	CMC2
ENSG00000103126	165.27844779780358	12.446719715234394	0.014320837153541247	0.03394973515078685	AXIN1
ENSG00000103145	121.93410024825133	21.992040085956432	2.011529264079594e-4	9.034825351812599e-4	HCFC1R1
ENSG00000103148	230.98902264611843	9.964343563313378	0.04103261234395193	0.07974532479596866	NPRL3
ENSG00000103150	764.1467927153878	27.70456586783348	1.4316048925020109e-5	8.701658631776706e-5	MLYCD
ENSG00000103152	301.0743308792925	13.721515309115603	0.008239013533360108	0.021556194760318365	MPG
ENSG00000103154	224.1046312046961	23.27880036328861	1.1137794302724134e-4	5.361805862777446e-4	NECAB2
ENSG00000103160	204.33701530623443	5.529081901703648	0.23718495948741883	0.32359062704600056	HSDL1
ENSG00000103168	317.4264520769342	7.470833568859234	0.11300230755806592	0.18045182599449877	TAF1C
ENSG00000103174	155.1233891611372	10.311456167607503	0.035495653034712686	0.07093861583731051	NAGPA
ENSG00000103175	85.34437404051158	16.23307047714161	0.002721844741639208	0.008510571636524685	WFDC1
ENSG00000103184	31.75009309299383	47.50612819806656	1.1962013823508345e-9	1.643352851467694e-8	SEC14L5
ENSG00000103187	502.1369638213767	4.803517790581282	0.3080582854958051	0.39774873563011987	COTL1
ENSG00000103194	797.7274419884553	1.7353390504149502	0.7842886779356459	0.8192789267249643	USP10
ENSG00000103196	287.1993673122647	156.31591111779017	9.014170180037765e-33	1.288787021492833e-30	CRISPLD2
ENSG00000103197	736.7883749242376	7.739002765738405	0.10162051586022977	0.1660545215169285	TSC2
ENSG00000103199	153.79047429338445	10.862835569836534	0.02814958194024338	0.05872735612429907	ZNF500
ENSG00000103202	900.2660062464371	11.11409903997901	0.025311187520443777	0.05395312748067494	NME4
ENSG00000103222	142.53646346430253	33.67395479323659	8.691903313358281e-7	7.10659868069921e-6	ABCC1
ENSG00000103226	393.5452024945786	8.511141661033435	0.07455022602497854	0.1295925814137673	NOMO3
ENSG00000103227	169.48159441019538	11.793384323606006	0.018955706428605862	0.04272438519259993	LMF1
ENSG00000103241	30.420314729042474	20.718075654562654	3.6013769415513426e-4	0.001496498093305131	FOXF1
ENSG00000103245	235.03616549935876	6.606688005144861	0.15819108039125043	0.23566022082075078	CIAO3
ENSG00000103248	158.39236472951592	3.188631224450546	0.5267691543794926	0.602512032435758	MTHFSD
ENSG00000103249	451.8528102497438	1.3683733302696055	0.8496728302526265	0.8738502925432193	CLCN7
ENSG00000103253	6.778787873031511	6.320137335729669	0.17648187713020705	0.25659118132790004	HAGHL
ENSG00000103254	75.4241914404896	10.442108557442225	0.03360384150149564	0.06768528404166108	ANTKMT
ENSG00000103257	238.72572172087243	6.867513606095599	0.1430573698283775	0.21767139451377537	SLC7A5
ENSG00000103260	154.20339606022299	13.319664710166762	0.009815011718370908	0.02481166160569557	METRN
ENSG00000103264	915.5536918481564	9.984236443498048	0.04069405582207757	0.07923986571790831	FBXO31
ENSG00000103266	685.38366535058594	13.124254742455378	0.010684354302524698	0.02664244916060951	STUB1
ENSG00000103269	9.591991769153895	10.512707907490494	0.03262239139365494	0.0661040204886353	RHBDL1
ENSG00000103274	276.4997099087392	6.5961777702423205	0.15883038509931544	0.2364164088506118	NUBP1
ENSG00000103275	480.20070297028985	32.812379894160586	1.304926213670675e-6	1.0189650994714077e-5	UBE2I
ENSG00000103310	14.784869550517705	25.715921181380963	3.610422182926635e-5	1.990784327213745e-4	ZP2
ENSG00000103313	55.29467719771068	15.422105729983286	0.0039012424431637835	0.011484780049517872	MEFV
ENSG00000103316	267.17510315955184	2.486188936677536	0.6471105738234711	0.7052562352058824	CRYM
ENSG00000103319	461.80926793119625	3.285789411866972	0.5111869471701019	0.588270982155436	EEF2K
ENSG00000103326	240.82601982604518	4.167623868807823	0.38379548415286757	0.47124181805545895	CAPN15
ENSG00000103335	640.9651646685616	12.235843395261327	0.015680993404043234	0.0366048445940937	PIEZO1
ENSG00000103342	1686.7740572777932	0.7680105102845118	0.9426845207047623	0.95134056571342	GSPT1
ENSG00000103343	87.85467665222556	8.165373565120717	0.08570477249146856	0.14503470245859076	ZNF174
ENSG00000103351	233.39685987945984	2.9213504944755186	0.5710723075179729	0.6412903454688518	CLUAP1
ENSG00000103353	786.9110130933076	1.318607133516707	0.8582107412183511	0.8808368423304542	UBFD1
ENSG00000103356	672.0969055964645	5.902763813301135	0.20652856659318083	0.2902971569409631	EARS2
ENSG00000103363	944.7648800547923	20.694581420025315	3.6401637737791315e-4	0.0015106726413864793	ELOB
ENSG00000103365	962.3880784422929	14.336648457980118	0.006294617008733548	0.017213241772697903	GGA2
ENSG00000103381	1020.6578524113346	40.1586458341053	4.0134468286337864e-8	4.2490987525168714e-7	CPPED1
ENSG00000103404	532.5391685300879	12.334931790520386	0.015026894228246565	0.03531779213726382	USP31
ENSG00000103415	677.428422275773	4.9137385809926855	0.29626352298489805	0.385567381774127	HMOX2
ENSG00000103423	1247.3905997241586	10.16937967157628	0.03766914018066761	0.0743624912950716	DNAJA3
ENSG00000103429	595.6297453997514	1.1993085659114513	0.8782124447483428	0.8969214398732047	BFAR
ENSG00000103449	868.4985834574344	2.3807490210228934	0.6661089908290153	0.7219681239657568	SALL1
ENSG00000103460	118.80868000745956	2.0084274282044134	0.734208748131275	0.7778789779532349	TOX3
ENSG00000103479	2895.0360780466053	27.32695873225839	1.707117207867e-5	1.0165936457906102e-4	RBL2
ENSG00000103485	3347.736605620729	8.111442416600767	0.08758016849264208	0.14734253117750795	QPRT
ENSG00000103489	57.35076924559804	11.764576514821783	0.019190554671039094	0.043115366606217155	XYLT1
ENSG00000103490	53.174335654165105	37.519400080724154	1.4078167817309758e-7	1.3434546914143914e-6	PYCARD
ENSG00000103494	106.05241087744297	10.342829909513512	0.03503222891782297	0.07011653746238206	RPGRIP1L
ENSG00000103495	970.6290580770429	3.880099057400912	0.42247580462055795	0.5089493027700943	MAZ
ENSG00000103496	373.07663148002194	5.50614836542718	0.23918956163390598	0.3256105963732209	STX4
ENSG00000103502	749.996532853346	16.41881337189625	0.0025057147435133976	0.0079237282043849	CDIPT
ENSG00000103507	887.6622748325849	7.509026244650158	0.11131193159316032	0.17839059287958517	BCKDK
ENSG00000103510	399.66260161563827	7.169831495343715	0.1271809990494385	0.1981177899620555	KAT8
ENSG00000103512	824.8940676117533	5.613799968552485	0.22990599321698785	0.3160354135987246	NOMO1
ENSG00000103522	25.19064623548456	11.0220336963107	0.02631749883096694	0.05561615580289102	IL21R
ENSG00000103528	380.554311241529	2.5713966795274246	0.6318983458432685	0.6922729826706345	SYT17
ENSG00000103534	30.002170985489663	74.83600776613139	2.1582521680718503e-15	6.705523466801695e-14	TMC5
ENSG00000103540	230.61978449241505	12.874018189476374	0.01190805365417496	0.029167149004980394	CCP110
ENSG00000103544	592.8296910322601	22.189781006756675	1.8371821537111618e-4	8.311821583690152e-4	VPS35L
ENSG00000103546	32.8374037015722	18.62671804913998	9.303785821907307e-4	0.003383880318296588	SLC6A2
ENSG00000103549	719.6291101405866	20.40456511620505	4.1544305669120564e-4	0.0016943561038095497	RNF40
ENSG00000103550	180.42712073797674	26.194197747632643	2.8915584526151016e-5	1.630576557083755e-4	KNOP1
ENSG00000103569	14010.72253861666	12.774642388220855	0.012431073475613086	0.030264680993370253	AQP9
ENSG00000103591	412.3777961047115	38.215361796141224	1.0115832008794024e-7	9.947132193187842e-7	AAGAB
ENSG00000103599	63.14425700284056	8.766504758672909	0.06720822411058873	0.11899354177870373	IQCH
ENSG00000103642	630.9019408541217	24.71740087451508	5.733882746451413e-5	2.99891905638294e-4	LACTB
ENSG00000103647	18.339543686769144	14.428161739821007	0.006046770149683579	0.0166538729182216	CORO2B
ENSG00000103653	446.474861509123	5.736890994674468	0.21967793187569257	0.3048021871679568	CSK
ENSG00000103657	2758.907608141357	9.70466744874193	0.04570748470293632	0.08712057970380024	HERC1
ENSG00000103671	227.4993036284873	23.2195804608873	1.1445638600580976e-4	5.49200288776318e-4	TRIP4
ENSG00000103707	194.14025084840372	2.4766104166301375	0.6488289007475387	0.7068905334464384	MTFMT
ENSG00000103710	10.042582854572796	34.67627104861276	5.413754943077327e-7	4.598560718210164e-6	RASL12
ENSG00000103723	34.61781914067334	13.84968619008032	0.0077905752729610905	0.0205627404198594	AP3B2
ENSG00000103740	56.726003087003654	13.002393056663095	0.011264106965291842	0.02784316281077953	ACSBG1
ENSG00000103742	4.81873185897053	25.33388230824289	4.310113220944095e-5	2.3312416872304254e-4	IGDCC4
ENSG00000103769	1041.2582601442366	26.05449117484659	3.085400372495753e-5	1.7284233154660675e-4	RAB11A
ENSG00000103811	2089.783355845366	18.37921172091319	0.0010403087935526903	0.003708567711526316	CTSH
ENSG00000103852	343.0056396839554	2.2773420692274158	0.6848972785058349	0.7378767959149286	TTC23
ENSG00000103855	685.3801398459545	9.461794867153912	0.05053822517141783	0.09451274057986184	CD276
ENSG00000103876	5334.305804258035	27.12784426770395	1.873017403012182e-5	1.1027867770796214e-4	FAH
ENSG00000103888	71.78886840594946	27.483251650289276	1.5872053380308593e-5	9.525590431362021e-5	CEMIP
ENSG00000103932	280.33838229412595	11.691219531295246	0.019801408073863158	0.044186678016758726	RPAP1
ENSG00000103942	1884.5286215729398	105.6385318079383	6.191873133294644e-22	3.650945340930959e-20	HOMER2
ENSG00000103966	300.537984117066	84.3442937798236	2.0896471633873135e-17	7.92496234077123e-16	EHD4
ENSG00000103978	567.1457375829284	1.2776265090296874	0.8651599291774125	0.8864487452936503	TMEM87A
ENSG00000103994	1552.8936316149386	10.470056854260292	0.03321195794888252	0.0670048604796433	ZNF106
ENSG00000103995	142.3617430187254	8.795876506763761	0.06640910040179034	0.11788874036823697	CEP152
ENSG00000104043	303.654044365198	4.7125723457884305	0.3180803942946803	0.4077526660497386	ATP8B4
ENSG00000104044	7.422846874226286	14.110597554389642	0.0069503124115546	0.018665100950976746	OCA2
ENSG00000104047	283.1689573194923	5.857085712495973	0.21007844432457315	0.29431385245471764	DTWD1
ENSG00000104055	4.835728662134358	5.908424880334451	0.20609233366290575	0.2898605155965792	TGM5
ENSG00000104059	6.564506732724457	1.6021827362483236	0.8083997753619266	0.839580018690363	ENTREP2
ENSG00000104064	327.34046033396845	11.323059799618022	0.023163425601712688	0.05015792843067554	GABPB1
ENSG00000104067	1613.9397605807605	5.613566999165414	0.22992573975237737	0.3160354135987246	TJP1
ENSG00000104081	251.9521481873383	19.703981669086716	5.712736110627348e-4	0.0022336632285405475	BMF
ENSG00000104093	1035.6312462846925	12.606556966156859	0.013367149277090061	0.032098642051228754	DMXL2
ENSG00000104112	37.88059158939537	16.28508376153468	0.002659536475115339	0.008338341023086246	SCG3
ENSG00000104129	173.29992774172752	15.56920641724264	0.0036552066261322284	0.010879424880580744	DNAJC17
ENSG00000104131	751.7464387621972	5.428075694189829	0.24612439654971197	0.3328912306954497	EIF3J
ENSG00000104133	1830.2936238507575	9.156703804202152	0.05729977812797685	0.10466198026405811	SPG11
ENSG00000104142	291.7438143206181	7.90586979157888	0.09508780161703213	0.1575306114566008	VPS18
ENSG00000104147	14.631063340469195	12.691958690037154	0.012883263547855508	0.031121711405375833	OIP5
ENSG00000104154	250.5800419310433	4.971649455254919	0.29021882814887495	0.37904044437703643	SLC30A4
ENSG00000104164	6443.889536014743	30.23385333092301	4.386159249347025e-6	3.0103138841312883e-5	BLOC1S6
ENSG00000104177	40.49641586601847	31.948832270811636	1.9597201841339854e-6	1.4726157811566823e-5	MYEF2
ENSG00000104205	392.2236807209069	12.756399745901945	0.012529490369254085	0.03044006712867203	SGK3
ENSG00000104213	21.423999404617863	2.539592333584551	0.6375604813808886	0.6970109038563835	PDGFRL
ENSG00000104218	374.4981226817148	3.830635171947506	0.42941183885334083	0.5153835278593399	CSPP1
ENSG00000104219	351.36263194100974	5.0825591791744955	0.27893082645079925	0.3671206869359766	ZDHHC2
ENSG00000104221	152.3445762152175	8.777506557548804	0.06690783368599017	0.1185526388496224	BRF2
ENSG00000104228	361.6203605221744	14.788557358796425	0.005160466403981636	0.01459091620978777	TRIM35
ENSG00000104231	531.147494173094	4.393000155038862	0.35542408670711273	0.44458280774544073	ZFAND1
ENSG00000104237	2.8729232181476747	9.771786711542063	0.04445246671507822	0.08518254682111301	RP1
ENSG00000104267	2518.461349005223	15.56990543340089	0.003654074701948003	0.010878059864505608	CA2
ENSG00000104290	178.6163002321573	21.17987613166406	2.916953120793798e-4	0.001246397636063068	FZD3
ENSG00000104299	107.33283066600049	15.535283043167055	0.0037105555224247015	0.011011707388003946	INTS9
ENSG00000104312	108.74077481679316	26.950935544336517	2.0338143733842405e-5	1.1896562279650902e-4	RIPK2
ENSG00000104313	8.701620102160666	2.538542497998151	0.6377477150914023	0.6971660633496152	EYA1
ENSG00000104320	814.3294915890285	1.602741254605462	0.8082993611935443	0.8395296997391772	NBN
ENSG00000104321	16.673774589340702	15.41487825074455	0.003913741750325015	0.011515281682435066	TRPA1
ENSG00000104324	1131.837199913032	27.171000952483155	1.8357496118476396e-5	1.0836087222875581e-4	CPQ
ENSG00000104325	6303.995813152393	7.940326935950907	0.09378871517904773	0.15587257221519205	DECR1
ENSG00000104327	74.32932049152382	34.80303556749004	5.09882956673516e-7	4.364969604803634e-6	CALB1
ENSG00000104331	1772.2665361000547	2.8461044622426925	0.5839007652356416	0.6519350907496217	BPNT2
ENSG00000104332	136.73791295765292	2.86308549248497	0.5809928576884453	0.6494963056196045	SFRP1
ENSG00000104341	604.3531902336673	11.075026636155599	0.02573363336291729	0.05463316112392053	LAPTM4B
ENSG00000104343	508.11150520950633	5.390549379918411	0.24951910406279693	0.3363563325188608	UBE2W
ENSG00000104356	97.2819959788863	5.855640082284481	0.21019166667406963	0.294395887887843	POP1
ENSG00000104361	344.0937561876935	61.991728635517575	1.1060149857900047e-12	2.44777782334566e-11	NIPAL2
ENSG00000104365	612.7379862125975	8.953108170199812	0.06228230026090042	0.11207826182120807	IKBKB
ENSG00000104368	147.89628988612534	127.82156820449836	1.1381931972481852e-26	1.0507799596995244e-24	PLAT
ENSG00000104369	8.460675123630097	25.03926744749606	4.940342792720225e-5	2.630724395490704e-4	JPH1
ENSG00000104375	772.955705515216	21.623520414235827	2.3813697033387595e-4	0.0010454730686723097	STK3
ENSG00000104381	78.32666080795607	5.767650496069109	0.2171852307984783	0.301939986987369	GDAP1
ENSG00000104388	1868.7711826140126	3.0500637441491563	0.5494825911900482	0.6216695198365839	RAB2A
ENSG00000104408	3048.140111066308	0.6847838093308383	0.9531920458757972	0.9597726477657985	EIF3E
ENSG00000104412	493.1703607217545	3.49555880941989	0.4785539585424252	0.5594036433117302	EMC2
ENSG00000104413	22.695203424620924	94.34548413675884	1.5701451107922156e-19	7.368303226046379e-18	ESRP1
ENSG00000104415	31.002348199277623	88.69796091259195	2.489144089519424e-18	1.0418293241004097e-16	CCN4
ENSG00000104419	1296.3391229855772	1.5930070701642762	0.8100484326145436	0.8408709828367663	NDRG1
ENSG00000104427	47.12060300045156	17.073044965648478	0.0018707916724796721	0.006131976112919778	ZC2HC1A
ENSG00000104432	110.14370320982587	6.652516474678578	0.15543071375958564	0.2324267504165	IL7
ENSG00000104435	37.02294479239021	401.92320522865793	1.068448806883344e-85	2.4659798462867577e-82	STMN2
ENSG00000104442	499.03257935537295	4.074921987694324	0.39596121010937396	0.4832048727643361	ARMC1
ENSG00000104447	203.46568311441865	8.190564339953198	0.08484178388092152	0.1439059171002801	TRPS1
ENSG00000104450	144.7268666414708	9.235052116901898	0.05548543669329362	0.10193571926505024	SPAG1
ENSG00000104472	210.77377453726874	7.01860725583856	0.13490817831967208	0.20766763784489134	CHRAC1
ENSG00000104490	463.6889703597915	5.988823893482731	0.1999844679561597	0.2830689560451828	NCALD
ENSG00000104497	84.78132649614561	3.7548044172549453	0.4402051844685519	0.5249062632130729	SNX16
ENSG00000104517	1692.9018485525248	13.742524596413205	0.008163813692041675	0.021396557296062067	UBR5
ENSG00000104518	874.3230538746715	9.154794363304973	0.05734469344485562	0.10472034218323582	GSDMD
ENSG00000104522	558.3191011071914	9.353199032729208	0.05285266513729279	0.09799432094569573	GFUS
ENSG00000104524	131.25155325258243	11.519976317784312	0.02130172932741301	0.046901130716425966	PYCR3
ENSG00000104529	2716.3829379368613	21.423734444134425	2.60928378069631e-4	0.0011329102058836222	EEF1D
ENSG00000104537	290.96027507876573	29.530711476894794	6.098053838081936e-6	4.055996616222798e-5	ANXA13
ENSG00000104549	1377.7138551160785	11.014280824310845	0.0264039855282821	0.055773237321158645	SQLE
ENSG00000104611	665.8362590178594	7.637999166615373	0.10577583036428705	0.17149165231966096	SH2D4A
ENSG00000104613	1140.5887649811627	7.281627381920771	0.12173314382679229	0.1915388266133284	INTS10
ENSG00000104626	174.40500118415582	4.4670901843419415	0.34646758827810864	0.43580896575997535	ERI1
ENSG00000104635	12960.013929374903	13.168846346401551	0.010479580687225659	0.02622492341741291	SLC39A14
ENSG00000104643	313.4689135226108	2.739996646339023	0.602234077889456	0.667906665284206	MTMR9
ENSG00000104660	423.6384112537243	47.96441654679802	9.600417230012157e-10	1.3405885270237506e-8	LEPROTL1
ENSG00000104671	221.16498064349875	5.17334637023032	0.2699690107313516	0.35791074521583516	DCTN6
ENSG00000104679	338.43224647399484	24.53438816886228	6.240284401330531e-5	3.230311912460623e-4	R3HCC1
ENSG00000104687	1028.425392220191	26.780419311285186	2.2017751021951144e-5	1.2763501453557326e-4	GSR
ENSG00000104689	107.50813743258948	15.789447873916743	0.0033151060925278087	0.01004103000203961	TNFRSF10A
ENSG00000104695	1034.382020653537	11.593179510029586	0.020647340127742823	0.04570819773962908	PPP2CB
ENSG00000104714	202.47600544229542	14.23962566375485	0.006568263898353582	0.017831771389984957	ERICH1
ENSG00000104723	154.20323164411417	25.3773018765296	4.224249523936745e-5	2.2909357270467287e-4	TUSC3
ENSG00000104728	130.10775133484216	24.755028831893014	5.634938975315094e-5	2.951947927535365e-4	ARHGEF10
